,X,y
0,50,147
1,82,246
2,66,207
3,35,105
4,81,240
5,57,180
6,70,198
7,73,231
8,52,165
9,57,174
10,41,114
11,35,96
12,32,81
13,68,198
14,1,-3
15,4,-3
16,47,144
17,65,186
18,42,138
19,86,255
20,1,15
21,38,123
22,9,39
23,63,192
24,51,141
25,2,-9
26,5,12
27,84,258
28,66,198
29,46,132
30,52,144
31,51,150
32,43,123
33,52,168
34,96,282
35,28,87
36,54,162
37,47,147
38,60,171
39,5,3
40,68,207
41,54,156
42,33,90
43,87,252
44,84,243
45,7,12
46,29,90
47,51,138
48,47,132
49,61,180
50,80,249
51,11,33
52,76,240
53,31,99
54,70,219
55,16,54
56,59,174
57,20,69
58,38,114
59,93,288
60,58,165
61,93,273
62,19,51
63,48,138
64,77,219
65,64,186
66,9,33
67,39,126
68,69,204
69,67,186
70,20,48
71,62,192
72,1,3
73,15,51
74,10,18
75,33,93
76,24,75
77,54,147
78,47,132
79,35,117
80,80,234
81,18,54
82,45,135
83,90,276
84,69,192
85,43,138
86,32,96
87,8,24
88,88,267
89,30,102
90,7,18
91,52,150
92,89,267
93,32,90
94,60,183
95,98,285
96,9,18
97,56,174
98,50,159
99,53,147
